Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,2.18701508887034,16,512,12.190946447632095,3.661470321901177,17517.692129962947,50abba8c12b835836289849aa7fa9e1ed212286b8a3514b040b28addfe817094,gAAAAABoGRbJPLq2Dap0yFLiBl5GPfQOHPEWETBUwcPLLf6Fc2RcXw-4uEJxEOmWnUybhX38f9l9Y5PlnouGpRuuxVIt5NZtfUDQ-SOKMasab0-hX3pOIHw=,gAAAAABoGRbJJMAtWw1hTlE9MZv9Ctz23845qADtYHzjGTkeEuY8SVbUHsgDUFcsHdN4yPunLh_07hFDQUKKF2sxG9Fyg1sAzQ==
Acer,3.556535796284196,8,512,11.989308659390831,3.5389380494627223,17121.005091843883,9363614efec63fa5507f7335b2cd0bd8888adc72bdbcf18b2cce405f13f27314,gAAAAABoGRbJZDA1xiA6_kD5KW0bJPXO_nb2uLdA-MzoEOmPfvalIbLj8OBpJvusp20zPNl2P8d_Ixo6He33coDamqvCRgOd2WHieeIhJhZpkZh0d1zWvKM=,gAAAAABoGRbJArvfOyL0kksWyNOWGD4Rc41T--MEC8zDWfZ8pFlCvMqA6hTBIgKAJI1R_37mvVoXqmbafrsxL1Xth6-Vh8YqCw==
Dell,2.559345634121907,16,1000,12.439936183219745,2.844178946516489,32245.014750269227,42ccb1ff105eeb5a9d98d6bd00e28db00563231ef9f51091534373e5a8c15678,gAAAAABoGRbJXH6LGnXHZX1cT4-mGHgXTuP0oFWw1Ohojqj0swKfq3l5hogz5--2FoaBkoK0ko9rOGKmMDTDrEuq2Nys5Sw4gAy80PtV_J6DEsp55tTiwIo=,gAAAAABoGRbJssg9lCahLujaXIYuS9RwvOEELNgrjwGwzadHSbuS2pHUhBkaVYW-dQn9aNHu1yScorIdHSm6oHsNZdhptZtuIA==
Acer,3.168874748228676,16,256,15.260795843387225,4.466684337731032,9936.623236873858,7623b8ebc8f2663ac2de0c6804852ddad7e7fadbd4fedaba39c804e4fed6c1bf,gAAAAABoGRbJi-_pOAMduldr8fk779ef7Kr1B42zXCUYxj9JZmnLrHGlvM80wQOsBz5S9ejhaM67TV69cnLaknjFIAAWLr3Z_NDWQron_LKsYtM5WRBz3kc=,gAAAAABoGRbJIgWIoXkGhQZZA21d_uc0s3o36Tx63SFSY5IsvHEZplBehw0ZHaJGEIdLsffrkHb6zraJb66Ziro-MTDqFsm4Ig==
Dell,1.7388382845866706,4,512,12.637699968388928,4.258545967646619,16440.8037442774,ee000c2430554ab69cf42882ea093b5b261f95a65d19c13c220bf8abc2bb991f,gAAAAABoGRbJ92pI_LuseMavY4r96nioDPsKudsplWZHcKdsrqgx2w6G5rLaFwzXjBOkOklwPAjXTeMzWeAxtzS7Dzp1eKN9sDk-bLWK78f3RxzIeSO4xgc=,gAAAAABoGRbJpd7rGbN0dAoOLB7eo1aTNIOoYwvUEyeHaWzCLi1a9C7zWzaH6O6N0IEjuGOCXLHbLO74SUA3m-Yx5nlVffKL1g==
Asus,3.059648311691433,16,512,13.04855161762579,4.198577561995493,17541.13623887115,020cf3c88be824c7acc752c6e97320ad2150c511cfdda62d3c0b35a4c162b72b,gAAAAABoGRbJJfdRxahe23GETX1A7FXgdl6kf1R_GRQw7Hwv3CaCpu7z_A_9jOd4JI_1UPxCf0NzSA1mDoX17__Tbr-S0BSIEQ4WqasVhDtOeEGgzQUQ6lY=,gAAAAABoGRbJK6JwygqLsL1-NRrbfLBwR7cK6qcI3Z3dBpPYdzHtXMVxVNUHZ5G6YH9L3M0O5xlCYNfdhAIJwP_WrzwjUXybBg==
HP,2.629419196843073,4,1000,13.692672823967689,4.628577434808668,31615.395174517456,720fbae8ad866408479352c5d6063ea4131fe169040316f3a3350da19ffda813,gAAAAABoGRbJe2_GrcLLC6cPISw1AXSOVwxi2vOO0mi0nOs3gfh7t0OLOqnT4IgZrRqSdO2QEL3NRQJce_wDBd3NdoZmGbGohKMcgZnfFmpnZ2siSXsxNlQ=,gAAAAABoGRbJ2HuesVvBxVfVSHWlzlvsMbQ4mN5eyi66GPjsfWRLWoAW7Rt9gqiz5UY4i6tG9QTg6QbZFlmukG2etk-kXEtg3Q==
HP,2.966521157938685,4,512,16.479396082528737,4.168353801864564,16925.69245689916,c9655cce223ffdedd0f019bbeb66c4f151927bbadf85b5666d0cb2722fc9c1b9,gAAAAABoGRbJSuBM3hR6fl6y2C-ibwFt0YiCsGRLVtwLs-wI80JN95_osGEK3tvNJMkJDeCxIo8K90LWHW1u6grKiCIvbePlbFLwW0QErgW3h1JDWKQpD_M=,gAAAAABoGRbJZFb8yoNW34L-Q5XmwLYySRXwZ4Uprpe-VBCX7SW3DuBMjQxcxRFlAt3YcIKJAGIQz10OIg9hi3LVyiBXHUdilw==
Dell,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795,8994.58494573542,aa2dbba852cea496f27dc176cbac9bf977810956eafbf9fc80a3fb7fdd6e349c,gAAAAABoGRbJMBSO5AWVI_gux6gH5fQpFAJTr0FJougWxeXgNWmZ4gseE-asO6dENGx1nUhzsiS72yszIlPc0CaDpYCB6yG_F5-1ZhSDwtdEUSCXJIpNUNY=,gAAAAABoGRbJVyBNhsC4g9bnN9ZporjicdmLlkJ006e4S8ZnmSfkIyBkjLuTu01gUmaODGLozXVca86ustLL70obk9aWdDFHFw==
HP,3.342184362360455,8,1000,11.03015931565882,4.116688134949073,31637.58171576476,17a8911b93e4e611ff768357114263547f3f2468312bc6ef0a84843494394b38,gAAAAABoGRbJCzQMIVq7rVn_YA_yDLacY8J9P0BDXbqWUhqDdsunmRHsnUZABVN6Nd4dm6bH_3DMDfOS13MkSVnOrFtGIRuG20_wEESGiOsdoGaA2gNpIt4=,gAAAAABoGRbJnOOpQ-5iCfYMZZFI2UQosKSmA-tEkl0BQXAMSvqTWzyjuR6ClUsd9PmLHGBOsBD6XNc5aSUIQvaF5QlOnCjfJQ==
Acer,3.6569926938580712,32,1000,11.360578462269022,2.9231084401695315,33034.19966891077,f2252791249c9afb6993a5b8760d2a4e2a5ab84e3f0f051f53a9f09fdb0fef4e,gAAAAABoGRbJoJPCHC3W8YwV3x3fqsgwRKGicl1XtNZAnNmEsAdFuweNCSP9bw9D5olpU0RlfsxaDlcGHeIoYUimtjjcpauU7z-vqyRPrNzkRw4R5CJ9Krs=,gAAAAABoGRbJKtQ3nGDznmayyHOxbPrELhZPXld9JGhxMRuSnQWk0_-mt-Y1EJLSI42JItj_BFRQt-httqWuj6CJfvFqfelGUg==
Lenovo,2.041849500226939,8,256,16.42859805008071,2.726523951042412,9337.256259297008,d970fb2115de845ebc4671c27b8697e5fe52ccb4bf714befb261af0c3a0a0ac8,gAAAAABoGRbJ9lO1SZ0w_g5w7hpNOhbCcWkY92JT7QPG0hk34ehAheaTU8piMHs-RI6yiTnZq1OHtfBCqsABpUDuxRiFmBTnwRvk4qY6BzuaU1iwm7AdgLI=,gAAAAABoGRbJF3hnTNKkWkdfB86GWQlCP0pDNYMuRtXhYg7x4rYE3dW8tiov3tem0GqV1wbz3zr7HO3M7892wrkapsSD2ficCw==
Dell,1.7392863888004042,32,1000,14.885098789060178,2.219010778698882,32607.6059829306,b80874e3dcb9cab3c2e88f13e3ad9a5a70169d181d4110b0b32c73d0a179af12,gAAAAABoGRbJtVXASHzv4kCTCCtFdPgwT9jlZLh5LTxfmKxO9Px_2Z-CfXeQ6fFL9NdDsqkLh70275FT1EQ5Y4uTfd0nuKFxa_TsF9piPMj3kskRYMZO_KU=,gAAAAABoGRbJIDXtIYZmwgZfFY0whyfgoNkQ_tLBcUDyBU91FbWXmNqiiACY32cYbggZtdAmPIX4TidyOmCMUtFDvu5net_L-g==
HP,1.559096465115841,32,512,12.63824371596684,4.23208574104303,17766.404122596145,4c6b44e6865b0f27fa9bf6e501c4829c93738eed0de7351a0e872c06effb35ad,gAAAAABoGRbJQbIzLz6r-T1YuFflHDrmRa69g9vVZ3VdTQxskDX4GURGDqpRIq8zvvBpcDX7iRMZV0wsDg8PCX1NQZoF5HxiNrG9ANNPIEgWrhAc2D-D5cU=,gAAAAABoGRbJ43CnGWdY8oPIOoDPP5pxpKJU-1uzXsNfLtvt8ISUdIU85Q-n31BAqk9G5YO49hiAG6d-BV2MDdiu-uvoHiYRTg==
Dell,3.104928751108165,4,512,12.063155006067149,4.133002885849434,17138.512921401118,2de08c5bf991cdae42f053ace40f7b56a8ee51b268b20f5f7285999b59440da7,gAAAAABoGRbJP0Qh1RcdI_i9S2FAGWv_bxlN8Ul2sQYr3K1Z9nhnBAIqj60mlLctJ-TJIHz1Xii8eTUXOPAmqlREb7WmYMxHSiGBf21YYstQ8DFcPZ8EEwo=,gAAAAABoGRbJ80ifNXmQt0I1S7NbqxJeyDtV5UCyTr0VahPbOLYsXxwORbk-bYomrl9gZ2_gZR14RXyU_vdXlHqpOuqphuG5eA==
Dell,3.017735090221952,16,256,12.765600419822686,2.7034984330222813,9932.648143307568,85c4f659dc072ecfc749ec739a14fbb5a75425f8d732dbd4e74125760592ea11,gAAAAABoGRbJiBkvCqA9qy4PngibnHgdvIyAoEdKfOTq7VNDhVhOWhP8j9dEz695M_ZBlXhVjupkrydNA7IGHR00VfPfJbMoV9duQGcMPulma-7qgVmivBw=,gAAAAABoGRbJt092MEu3OJiMF0uxnO-JlC3td2tUO9MxZUgpqEcbBiEcbUVK7redL1oxzQAgvZfyONTHzg-mlkjaM3Jv5GNYJA==
Lenovo,2.866743531785175,4,512,11.68878156350768,4.248137050172468,16715.111346051184,aafd39a4e4a4aa613be8198821c4c84e6eaf48f9e6d4547696b6ed683df54c3f,gAAAAABoGRbJmgI65Vd_S8fEq0m4eQ3I-NIIaV0HTeWB4txfIzkkffwgSw0F16qXGbN95z8fPggeJDs2spNggqRJQ7-ZB6cpR12d1FPEs4n0rBsaal3ySic=,gAAAAABoGRbJNrCWxHeSWb8J4dNLF7jE9onzRbFMrnGQuldvzAHX88PVIkJvHTQDUXYQycyDh9M_8EmwPvNmD3zSlc2AK7NZyg==
Acer,2.079867740289939,16,256,16.649197461706645,4.75352264928066,9725.353722230924,8d9d1c9e4f8c811635ed3e201e963bb293c0b55a5895a2ffb53ddd05dfdd9563,gAAAAABoGRbJn3QXKKgpnTxc0YXwLNPC2t3hI2mF7FOhTdMekuSYL3ngLxZwDkF3fWOIuMPpgqTzXwmJaw_FR_aceMBkYNCrHO_cgogGmyqLhjEInOluTHA=,gAAAAABoGRbJqTir3B2ja12IUlFNRgUONHd45hdP1OYJKs5Xg-zw3bxdqPDaWM98FhBWw8JZmI5bijL5CG7JsMPrMaA3wRpo-w==
Dell,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377,10270.601136617244,4193a07dfa31c79d6bdc520dd64551da44f60107745ebd6bb523e6311690b2fa,gAAAAABoGRbJw3aqo4b_ZSsMFV2xKiQhSKGSbRT_oCSkSRCRTNGll2Z0rr_kBwP1Knudki1VFHLlycheSY8H2sQhHt9gLK7k6HruLYloDiAkZYQnUnkMyek=,gAAAAABoGRbJ6XZEkQckC0pZ4tmx6A8Hfcer7JwbeMt6wWYZkOvpOy2JJHifqUGfQw0uq1JUKjwk-d4cEPrW6XbCcDf9UT4BwQ==
HP,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,16510.33181488892,eff6ed60faa79da21643572bf3d3afe256c1002c00e75d78020e7409554bad59,gAAAAABoGRbJPSWt7--pdvqneqUpcxSiHmVAV21jrqjDt5v5S6WosDNxitonnReCm_3nC9XXctqmLZehz-7qL_qw5O9joteO7xEuQsBRdKD9WZQdwU1MJhg=,gAAAAABoGRbJWB0BQMH9PYEKw4mZ8DiTiCHZH4i3kFg5lGvuogozfXJhnxE4eDGJf2vBg28l5ctSBIurX_3hz5f8DgqlGUe_Sw==
Asus,2.741917147147924,16,256,16.189775630691212,4.250782382261947,10026.49773571635,1e469457c3828183dd91b7f962fede63dec9299eaedb2c429f406705ce8e4629,gAAAAABoGRbJrgI96RB24mcbav1jDjDDh5niPtfsEPuaD63lzoE0IsHwrpMZ-On2ARQdY8FIrApjudDhXWzkc3P-O07it0GWxDCMB6XGBPaCCsdj9BwWxBs=,gAAAAABoGRbJ8hgou_hA7hoOrVctH_ToiMZe6GGLE0Apvv4y0xKXjuWUfJWkAA2lXswovb7Jukt4iSNsu3sPJiPPr6ilkYoFfQ==
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,17321.502772469725,c20501dd700f12d1dd6e726aefd0106e17dc91e34cbce72c22988213b5bcbff6,gAAAAABoGRbJamwQuzEORanoh7bbczBbhpoliy1EvQnQ9KK9h4KaAfXDLlUGn81yviBbKcvMmxlNsLlhDbMrMixaSqCxoXgW8txw_Tn0ccWGdjEvVGTR4kk=,gAAAAABoGRbJwLvtFsL3OIPFaT5E_0Bdbn2Gw_GjzK2pzyu7-CrKmWHn0qKWfNJIS7-197P4ffsFui0hszPffJQ32SEDOU5puw==
Dell,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503,31925.993931369598,669039e9a8d1783f52164be60ef2bfb56c4d94ab280defe6e706748892e936e6,gAAAAABoGRbJBGF-R-884nztJyMJvgAHGlnDmjtY-aYad3T3FE4-edyj8DRLofHFS0NIkh-P-52SKFzrFiGT-4KAZQOr3JYHhctM6xp9PUX3UzmaNhsmTXk=,gAAAAABoGRbJ3MymbdrXly_mWFkFnMoqe74tffqIfU1t03SrzkS63xdRjJwRc3Yx_0X99IMhxtcq0o16kIFyZvNwyGU09LD6xw==
Lenovo,3.2378613851189844,4,1000,16.13679499408246,2.243492673391144,31694.40469113412,7deaf4c33faff17ad5bc13392048cb98a54fa93561e9988ba88a1c0996e2db56,gAAAAABoGRbJMZs3Y3Ge4U2jEnFCyWMmFTaQnjVzTrrQxFcGu7jp7W--2Znw0NtlU-HZ4CEhUJDETmeufFcy-ujlmxKbmVZgHyfaO9TgvMq173uoWgeebLc=,gAAAAABoGRbJUHl39Q_np1C7I1_-WeeHtuWS5b6tnaQxnlZeURYH6cfKPlfwca8ZmwEMuGroZ-AAbLiZ1nC02Wr3RYjO8gurCw==
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,9956.631886857773,4d69fadfe3f2a1aedcdf89770aa48a883749a1edf1d50ce7f694e295cfdce22b,gAAAAABoGRbJAKvQIUFcpkt_67WOoeoBlJvs1_kHcZFqd_I4JMf8PRSWotw1f5ojlZg1Gm8TX9UOVLD14BtRybl56DQ7LNFvBByVpBLbAMVdmE8Ro2I5j7M=,gAAAAABoGRbJUoIV8tq3kml5GxVcc1S7iXGGWiyeCqzb2lTm22I6r5BLwxOG7UEmIa-ncrfX5KSWglCmxZfQ0FslZquphFRLjg==
Asus,2.570499037314037,16,512,15.544786672704303,4.217274265978859,17616.64185550617,7011b0919b0a4ff2a90819f2ea5fcecbae212355db2e9875deda6ce51a31863a,gAAAAABoGRbJucsS4iQTRKPzU9WNmq_nGj4kgzPNRxUbD86RJ8aKWzME1raSXbPNNeCVEjmOCpAFxdwdorQf2tvhoGYR9-JEL3SmiKTSQOvhBzOdrYGNvvg=,gAAAAABoGRbJXF6jNdWrLD-o19ZxejtlYkr-bzG-FV6rp2sPS21KhA2xSVW791wpQFIYu0fQczF6b5HHgLWkh_7QmIFycBoyqQ==
HP,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,17324.524093174547,24569de8ca87bca52e8f9c975408ba02b1475fdfbd521ebee0963d9e65c90777,gAAAAABoGRbJskGdk0LjwW_H3lsWrwp0ybV2J33LiiU7kRBMYpWYeBMgFNUWGeztiehyg5F06H3RlHXFf6vKkys9c3EekxaQa9wDgxEDnFWopu_McOVvKQY=,gAAAAABoGRbJQPdCEU2atkYWkzVQgItCLnC4bY9vSD986DgscUokyvNlLHRT2yHcCjpqRXbq3IMRE4Gd5hy0_Y6dcXE5vf7GPQ==
Asus,3.231090378310924,16,1000,12.793142811554183,4.44521630202742,31821.55349048893,7b496e1b8abe3945d55f4dc70044911002d7b3bb4f78c482f2a6d5f001c0035d,gAAAAABoGRbJ3vIkHFRKGZQNtQ30JSMeSOEdeH0HiaY71Wva4EDhfWTEsoByqJGWbkMc2_2lxXkwSK0lEfH-obD-4SZmiAqeiE4kATmkEMMAVQ9RscNkn90=,gAAAAABoGRbJxyAyip8ETLqr93MxlcrCavvO0yYVaTppOaYSTA6TyqiG53BvN3HPtUq_TbkBDtLqiVifR_KFfu_ajgKlwf9ylQ==
HP,3.978139984255471,16,1000,11.642343071325117,4.632356379809506,32493.058447151387,ac799a91fed1467115ff6d2c7c87c484e910ddd52bdfa547855da7a9fa28667e,gAAAAABoGRbJQM7oNoikA44gKlMKWADyI9HwCdKac9RmLKXGJHsbED2UY397t_yxYtiFJbTG2uW7Za8bPRWMGywKtkGkdqJrQhqmHzKzLFdZVfH23n8J9KY=,gAAAAABoGRbJYIY0UE--4fyTh9DiJM0_yND9rUo9QPnyvLExGDYmOUdC7TUs22TgcODvdULM-mjFB1ubXB_VMrvUHqizs6NRag==
Acer,1.820985723635313,16,512,13.640348279056392,4.3195505037762745,17425.02777611643,a5e5a8d063c9edef872f05b706256c8fedd6152ffedea7882ed6b92e5d228b30,gAAAAABoGRbJLtYonGEapoVNGoCg3sHKW_bDlbNtHbkUeM3_-HO_JQtV0_njgR5UBBT-yiarkoPkyJ9sOvwQQr_OsYx87aHtwIrBvoHqHm0MnSkyMm0DaoA=,gAAAAABoGRbJD5o_rr1EnoePpF5e5FIrbbma6wfsXblI8JWxNFwKq50CRYt6k8mkx9kIXWBOEwNCbryFM2ShFD88BJFi049KXQ==
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694,01e76f8ad0c3d50b551f6cc63f4950f27458aa5e2fd437caa99a8de7b52e279a,gAAAAABoGRbJwxM5ybmciR3zMUJbqHaq8YemcUe2ZY7g0D8zjVxOkWEYKhVDulox-AI9LuldGtAF_QIBT5Kj7OwDjfzpBHagH2QtH91MTme3H2JTYISy-y0=,gAAAAABoGRbJJGoKlRPm15C_fh57k-wmAovTi2AaqkbTgz9DnNUCl2tXUMke7y_HxDCJIutrttlougarTrQf6RmcTf1kaN1M1Q==
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,32911.46842429856,a9001e9fbfa82b8872dd2fddf5380817b0a70f9e17b80f46f47dc4533e0c06df,gAAAAABoGRbJ3kT7iPvHUl2Ju08uGbzu1HSJ4uXFBExyo5FUYzdm_PgS_94shtoMnSNEZWhjrMRfMuWjuqu4TtTnWrJZOrwDCZm0Nl7rhtNQUYuTP4J0uAQ=,gAAAAABoGRbJUPUY0Dw3P-A90HyqJIEKvi4i9Fukyg2iJeK0IsCI7XV6TowalJXMPITIsGDmen4A13h_YznUq8H01r5kTbKDsA==
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209,39375d85b02372e07e2955dd9069836ce78d76ba4537f863db02d3ad2742cc36,gAAAAABoGRbJ8Sxwq23Bsa-Rz18e2VAQWbhpZKTRCDsHz26zCdBsihre9hWwU9SP3M7rvUL4sFfFQOMzF5BkFdfNQFk6E1_PjDZUuEjVlsZerDLbO0-iAWw=,gAAAAABoGRbJnL4CcOpidZ5-Hxj9JpgbidtDcdY-P1mnjTwxN2-m9-dMNJOxJUt7Q6kIC4jGTffGW6Dz8R39wTjFbxlO6LFeZA==
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052,5ba1c11683fc44ad39195456c204163d52b644274769c12d9369b8098c08bdeb,gAAAAABoGRbJ3TZRgTi2QnVCcX5IpJRkle-y3JMYr-k36iGvCmwS5dtLoTrIrvWamUhQOHmPKtZ8YDrg_iTdnZExoukZCNKu8W8gv8YAwuxUaqav4cC6EhU=,gAAAAABoGRbJy5YBwS_4HuOB9FjbZTC429b1fC5pP4sDm5nc_EBB3ZOVYWBzQqunxgH8d140-ntuUJUS1mjonYy5jX3vuOM2Ag==
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003,364224ede5f75d375c5939af890ba5ada4b78ac662ce4656b6e334b00a847862,gAAAAABoGRbJEx7wpOiFTnnkeMZnnRP5nGmrneL724Co6rADMKEYSaplkbNyn9rGKerkWHE88bx2QGoRJanrhD_6Amd-yI08O2ug6FhN-d8Aoah05R2E6v4=,gAAAAABoGRbJD4FHgijhzeztbkjD3oKm-wiz3vlOr88rUslwEdsKh92rig3og6yV-DauxnbNpTOFNe08DMSCXLihOjNNh29VzA==
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592,0e17f69072ec574d91324af908c89335fd51430ce5b2c39b9156ab36a7d6a57d,gAAAAABoGRbJ0o4YprZA5h9mACk5T3BuDmmRtcsI3qKWZZS1OWkEPOIw6W432RwKnQQFd8R_zI8QoZrfF5ITogV5dlBMWOIHXHamCJsodnhXrq5ZAQ9npsY=,gAAAAABoGRbJ-KfgBoqRaXlN2BNA1NIeQzomstx-9_m_8L6uCHtMQMxBTEOf5cLmJOG8ZPWXDXg8hwedRkPj0zMfRCbUd2BoiA==
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132,56cf2e2cf7ea03dbcbea73a2019c1cb0e80be75e320d5daeeaaf66efba2c0b11,gAAAAABoGRbJVzXgOjLmJKLc1Aad4CCRcb-TNJ3Ti-VB6k4EL4RhzNMWr4Fag3g604tD_B96KqYdNR-g5TYPv35w0Cv34UCqct8k1JJivflICwxpeP_SUco=,gAAAAABoGRbJ3vRebImdd8FnDDG385T3Itlc5n8noaOCiBpeSUohfEYo333komCrlAGfLzYBdMMJF-MrJ-NT4Bn5wHk34xnOxg==
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933,081da3624fc40d8a3e31c3068cfacea6987b844ae04587159ab8f46eda360ee9,gAAAAABoGRbJrB871WIWi7VJl477bC5lJwclSoYp-fthpcuuibV0kHnakNTkWHQ3JeFrkL8_0Pxs2KA2muAVpnVTdh_gVY6kTxv1qQUr9XkEgDoOVMKUqiA=,gAAAAABoGRbJ_YbK3YKx28qMN3E4VgEXozxRAZcx0F2khzLx-TSbbVbpn_Ynl7pSHgmWWKQ0RjvYwK3wEPdWmxqIMuS3b0tZ7w==
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629,fe520e318db917aa9bedb0f65fdc143d201ceee3261051cdf540d19d6a07e9a1,gAAAAABoGRbJb2lit_fcfSqGx6dBNyVBYrQih70v8ERiCea58cOrhgFAY_86aehVzQUVqXn-iKy3jVFgPD45tobvL80BUCBPpprV2DZJ5rYTgstUFp1ElWQ=,gAAAAABoGRbJs0I1iB5ygiIJXyyYoOsbvurjnaOq9GDJCbI-YM0PMZzUPJjYQANd7AqK2jh0hUhgWlN-nlu4tKkgRZAa4Ikmag==
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164,f27551d6c50a502c15fce8a48c00f6d66411c13541ecc7e2c4b46baf18a3b744,gAAAAABoGRbJCeHG6WxmPvMyyLbJ4LY6Grykr-uGXtb6ObEqRQyqAVZhFz89c2j9VDfcIi7EXQhP0wghHkjZnVeaubm_TEBBXv5IdbIR9yJ1-FBACzAak6Q=,gAAAAABoGRbJFb9Z3TWF3JYWcNfBksfluwGkjlpX2liS23gawSfji5RUb_mZkp6ef_EMfgtPIusRamRr3N3pqEr2a4d_wA0WkQ==
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862,8b7bfffca6bb97120ba79dcdd135e939ddb80f55179be599cfd9cc2dfff69a77,gAAAAABoGRbJlz9pGaTRSpmT0yGIw3jiJUl52TjH5F8DSF6goiZKfa4at7xuvwBkf2YB8sBC6PZXqZhTQ65v07KRYFUbMcjoj9XW3tlytaC_FHKrWIDhbIQ=,gAAAAABoGRbJZXt-2jC9e3zZamVojnqPCY-3SS1zKe-V7tHWDrymIxzrUhwfvncy5uGOyWhGaAq5S8TK5TxTBmyYLu-x1oxB7Q==
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003,a46cd4e9d433d89f6939fac5ad33f94d9d6cd846f6541c2397b72a73e20ba4f6,gAAAAABoGRbJyX4sW6RRFc6Ep23K0L4dXxjPFLNyxsJJ6KG6AnTeLn-h2dQDC38WLgcXPo4pNcbBNCKSsKsntWME6a8C6qIKZlMKsOzTBGPCTGKrDsej4_A=,gAAAAABoGRbJPfxwXpl2w-PESKyWmdaLiVwN6ZSHWzktK3gfG-DcKA-Qv5WhwyHV2Y6s3x5d-Ik-77lNvJBu6sX7jeybtFR24A==
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655,045d7e12273bfac190be58dd6f81d6350872f1319de19ff12807707f2e806f53,gAAAAABoGRbJqPKMLrYHLVyXmJiTLMIewqqmPgq_9fdL_T04d8bPFfH0CyiVgwhPDnwj2BdE0I06lslHUm4205Cp3zf_9BcpD7VrhyOlqCUlyOFVuCUN--Y=,gAAAAABoGRbJm5eVctlCCUZhXyVKYs_6CfkBdV140hsZjzXgHoCXdXAXsxEBP69YlHzTwlXr6iLQ31lrdMBv0M_32V7_lYGXmA==
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646,52dedba15e004fd787189ad6a3f38cbfc1349955ace1e03bfaa172306e2fd8af,gAAAAABoGRbJvUpFqB5JEdF49rjC_KjSlSto8U4nOFPZyzr2gWSth0QdIhCu3VpmaTxXgtlh0PnoOUNz_vbcetnQxUoBgI_jC-BxHIVddsGK3aB6rlx1emM=,gAAAAABoGRbJq4PCvMt3xFamRl9Te4q-omgCYxu2CXJUruwqzqgb7DEMzQ4XtOI_OWn4ujNo8KDnoeOvE_a2gloY3nVz-2ZQGQ==
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871,2a281e657bead2592b0517da6f79a5e517b576209c07224c9786277b9eefb56d,gAAAAABoGRbJCyUFRhsJlERtRVRG-22fmWFs5DajnsBl6buBM-WpY_mWwgVywnscSUS8tcgbcI3uHU2g20o6BK3X-31wGdaU6tZprvVThMhdFm02N2H51Mk=,gAAAAABoGRbJ3qsOFlsTrMj7cg-9FbNsPHRsEv3b2g1Lccmpy6ph92EysdQL2Iu-9Vpb347bVtV6kMh8mL02krvIyoLj3PLB-A==
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047,7e6739d6df18f1959f24322a4bd87a692ae0d56c0d5329243e0b51dfea0b63bb,gAAAAABoGRbJRAARyK_MdfJCvcRRYptFlZnrxLy10ByCL7FMHuPn9L3Tk7E_TMI7iijCw5ZtfPwzz3O9pWpM_pH6wYWgpmuofnx8RomvYC5ChGk3qfarrvc=,gAAAAABoGRbJub03iIMQGVH3fzatfmDeE3u5p1P-e148bDSQK5USjmgDVdXX3DHqkwi5MFD2HjIQHirXPMWvAl9TgKGE0xaoDg==
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541,6c7d64cad9e90e3a98956fb9347512068aecda56d7b5ed13f5c72331df1cae57,gAAAAABoGRbJ_jRPAKtWW_DNe1DFDmuYyJOw6J93KsYHpfkip3p2-aWGOAKnl9Zh94RErjzeFAwfvk67Oo_BzqdNc5NIxP31Nu12-oKOM2ZNV6pbp7IwiTA=,gAAAAABoGRbJWqDXR8-nYIWtGs4_OUU_M4AQbvBne0nJMTDJRHoZDFXoMDQAA8ft5sNE-Ua_FyDNbRixv7gLX6af8YvpSA6Ksg==
